ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2005-05-18 04:00:00,13.578492165570358,7.678134662935783,21.004692877234916,13.578492165570358,13.578492165570358,0.8459054143355498,0.8459054143355498,0.8459054143355498,0.5414663556740721,0.5414663556740721,0.5414663556740721,0.30443905866147764,0.30443905866147764,0.30443905866147764,0.0,0.0,0.0,14.424397579905907
2005-05-19 04:00:00,13.580233809031505,7.694149105303501,20.873625912236438,13.580233809031505,13.580233809031505,0.8394625273708941,0.8394625273708941,0.8394625273708941,0.5779432975376051,0.5779432975376051,0.5779432975376051,0.26151922983328896,0.26151922983328896,0.26151922983328896,0.0,0.0,0.0,14.4196963364024
2005-05-20 04:00:00,13.58197545249265,7.93578973381433,21.2330768328351,13.58197545249265,13.58197545249265,0.7159399876325598,0.7159399876325598,0.7159399876325598,0.49524508768406694,0.49524508768406694,0.49524508768406694,0.22069489994849292,0.22069489994849292,0.22069489994849292,0.0,0.0,0.0,14.297915440125209
2005-05-23 04:00:00,13.587200382876086,7.702570492781515,20.464029105787233,13.587200382876086,13.587200382876086,0.6493654101886202,0.6493654101886202,0.6493654101886202,0.5353091081870665,0.5353091081870665,0.5353091081870665,0.11405630200155374,0.11405630200155374,0.11405630200155374,0.0,0.0,0.0,14.236565793064706
2005-05-24 04:00:00,13.58894202633723,7.851037950767035,20.824514470483052,13.58894202633723,13.58894202633723,0.6405531336810469,0.6405531336810469,0.6405531336810469,0.5561200332747963,0.5561200332747963,0.5561200332747963,0.08443310040625066,0.08443310040625066,0.08443310040625066,0.0,0.0,0.0,14.229495160018278
2005-05-25 04:00:00,13.590683669798375,7.4156047282723,20.448199671333057,13.590683669798375,13.590683669798375,0.5993277456484802,0.5993277456484802,0.5993277456484802,0.5414663556742789,0.5414663556742789,0.5414663556742789,0.05786138997420128,0.05786138997420128,0.05786138997420128,0.0,0.0,0.0,14.190011415446856
2005-05-26 04:00:00,13.592425313259522,7.416788224643642,20.286800696103867,13.592425313259522,13.592425313259522,0.6121999014916836,0.6121999014916836,0.6121999014916836,0.5779432975379495,0.5779432975379495,0.5779432975379495,0.03425660395373418,0.03425660395373418,0.03425660395373418,0.0,0.0,0.0,14.204625214751205
2005-05-27 04:00:00,13.594166956720668,7.37326499715359,20.905735424522998,13.594166956720668,13.594166956720668,0.5086925371558062,0.5086925371558062,0.5086925371558062,0.4952450876827555,0.4952450876827555,0.4952450876827555,0.013447449473050679,0.013447449473050679,0.013447449473050679,0.0,0.0,0.0,14.102859493876474
2005-05-31 04:00:00,13.60113353056525,6.875900673155427,20.637735760945365,13.60113353056525,13.60113353056525,0.5083015608804015,0.5083015608804015,0.5083015608804015,0.5561200332741345,0.5561200332741345,0.5561200332741345,-0.04781847239373311,-0.04781847239373311,-0.04781847239373311,0.0,0.0,0.0,14.10943509144565
2005-06-01 04:00:00,13.602875174026394,7.7480640811566595,20.514540540206987,13.602875174026394,13.602875174026394,0.48184798982772215,0.48184798982772215,0.48184798982772215,0.5414663556744859,0.5414663556744859,0.5414663556744859,-0.05961836584676374,-0.05961836584676374,-0.05961836584676374,0.0,0.0,0.0,14.084723163854116
2005-06-02 04:00:00,13.604616817487539,7.426985289583662,20.664301255301062,13.604616817487539,13.604616817487539,0.507025674421,0.507025674421,0.507025674421,0.5779432975382937,0.5779432975382937,0.5779432975382937,-0.07091762311729372,-0.07091762311729372,-0.07091762311729372,0.0,0.0,0.0,14.111642491908539
2005-06-03 04:00:00,13.606358460948686,7.49609057495057,20.866702267002378,13.606358460948686,13.606358460948686,0.413059831089315,0.413059831089315,0.413059831089315,0.4952450876875497,0.4952450876875497,0.4952450876875497,-0.08218525659823474,-0.08218525659823474,-0.08218525659823474,0.0,0.0,0.0,14.019418292038
2005-06-06 04:00:00,13.61158339133212,7.247275815279254,20.501084017323574,13.61158339133212,13.61158339133212,0.41513606663149005,0.41513606663149005,0.41513606663149005,0.5353091081870942,0.5353091081870942,0.5353091081870942,-0.12017304155560421,-0.12017304155560421,-0.12017304155560421,0.0,0.0,0.0,14.02671945796361
2005-06-07 04:00:00,13.613325034793267,7.607076123072231,20.261607180475515,13.613325034793267,13.613325034793267,0.4206334652706932,0.4206334652706932,0.4206334652706932,0.5561200332734726,0.5561200332734726,0.5561200332734726,-0.13548656800277953,-0.13548656800277953,-0.13548656800277953,0.0,0.0,0.0,14.03395850006396
2005-06-08 04:00:00,13.615066678254411,7.419989482677896,21.010405267106268,13.615066678254411,13.615066678254411,0.3888560675292515,0.3888560675292515,0.3888560675292515,0.5414663556746929,0.5414663556746929,0.5414663556746929,-0.15261028814544145,-0.15261028814544145,-0.15261028814544145,0.0,0.0,0.0,14.003922745783663
2005-06-09 04:00:00,13.616808321715558,7.013896995365461,20.587456314676206,13.616808321715558,13.616808321715558,0.40621441151163806,0.40621441151163806,0.40621441151163806,0.5779432975376222,0.5779432975376222,0.5779432975376222,-0.1717288860259841,-0.1717288860259841,-0.1717288860259841,0.0,0.0,0.0,14.023022733227196
