ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2000-01-03 05:00:00,13.473516252685547,7.963180657368228,18.123587682044537,13.473516252685547,13.473516252685547,-0.44823020823262594,-0.44823020823262594,-0.44823020823262594,-1.2171607020340198,-1.2171607020340198,-1.2171607020340198,0.7689304938013939,0.7689304938013939,0.7689304938013939,0.0,0.0,0.0,13.02528604445292
2000-01-04 05:00:00,13.481252012280285,7.68079077865815,18.70320067417765,13.481252012280285,13.481252012280285,-0.35999000781461804,-0.35999000781461804,-0.35999000781461804,-1.1351706253314267,-1.1351706253314267,-1.1351706253314267,0.7751806175168086,0.7751806175168086,0.7751806175168086,0.0,0.0,0.0,13.121262004465667
2000-01-05 05:00:00,13.488987771875022,7.68967768279725,18.28581558358624,13.488987771875022,13.488987771875022,-0.38382267941745,-0.38382267941745,-0.38382267941745,-1.1647717814964371,-1.1647717814964371,-1.1647717814964371,0.7809491020789872,0.7809491020789872,0.7809491020789872,0.0,0.0,0.0,13.105165092457572
2000-01-06 05:00:00,13.49672353146976,7.426718722904422,18.440261474879847,13.49672353146976,13.49672353146976,-0.39551122141155365,-0.39551122141155365,-0.39551122141155365,-1.1814200888212592,-1.1814200888212592,-1.1814200888212592,0.7859088674097054,0.7859088674097054,0.7859088674097054,0.0,0.0,0.0,13.101212310058207
2000-01-07 05:00:00,13.504459291064496,7.843709963662508,18.456938447358276,13.504459291064496,13.504459291064496,-0.2780137353973929,-0.2780137353973929,-0.2780137353973929,-1.067780313814569,-1.067780313814569,-1.067780313814569,0.789766578417176,0.789766578417176,0.789766578417176,0.0,0.0,0.0,13.226445555667103
2000-01-10 05:00:00,13.527666569848709,7.713237145098459,18.3561676834555,13.527666569848709,13.527666569848709,-0.4246860393086504,-0.4246860393086504,-0.4246860393086504,-1.2171607020295905,-1.2171607020295905,-1.2171607020295905,0.79247466272094,0.79247466272094,0.79247466272094,0.0,0.0,0.0,13.102980530540059
2000-01-11 05:00:00,13.535402329443444,8.044968371554344,18.09628027711583,13.535402329443444,13.535402329443444,-0.34522532300292064,-0.34522532300292064,-0.34522532300292064,-1.1351706253312048,-1.1351706253312048,-1.1351706253312048,0.7899453023282842,0.7899453023282842,0.7899453023282842,0.0,0.0,0.0,13.190177006440523
2000-01-12 05:00:00,13.543138089038182,7.799740555572647,18.303302987174796,13.543138089038182,13.543138089038182,-0.37915662687093726,-0.37915662687093726,-0.37915662687093726,-1.1647717814963605,-1.1647717814963605,-1.1647717814963605,0.7856151546254232,0.7856151546254232,0.7856151546254232,0.0,0.0,0.0,13.163981462167245
2000-01-13 05:00:00,13.55087384863292,8.065156671611845,18.428834001624367,13.55087384863292,13.55087384863292,-0.4018888731691626,-0.4018888731691626,-0.4018888731691626,-1.1814200888221515,-1.1814200888221515,-1.1814200888221515,0.7795312156529891,0.7795312156529891,0.7795312156529891,0.0,0.0,0.0,13.148984975463756
2000-01-14 05:00:00,13.558609608227657,8.111767658080549,18.515244937434982,13.558609608227657,13.558609608227657,-0.2959740778523175,-0.2959740778523175,-0.2959740778523175,-1.0677803138180901,-1.0677803138180901,-1.0677803138180901,0.7718062359657726,0.7718062359657726,0.7718062359657726,0.0,0.0,0.0,13.26263553037534
2000-01-18 05:00:00,13.589552646606606,7.988554800918551,18.432047253457075,13.589552646606606,13.589552646606606,-0.40627713129995247,-0.40627713129995247,-0.40627713129995247,-1.1351706253309828,-1.1351706253309828,-1.1351706253309828,0.7288934940310304,0.7288934940310304,0.7288934940310304,0.0,0.0,0.0,13.183275515306654
2000-01-19 05:00:00,13.597288406201343,7.892538058789016,18.437165573536294,13.597288406201343,13.597288406201343,-0.4480491078495548,-0.4480491078495548,-0.4480491078495548,-1.164771781496665,-1.164771781496665,-1.164771781496665,0.7167226736471102,0.7167226736471102,0.7167226736471102,0.0,0.0,0.0,13.14923929835179
2000-01-20 05:00:00,13.60502416579608,7.770006538513231,18.342243535618977,13.60502416579608,13.60502416579608,-0.4766787862674725,-0.4766787862674725,-0.4766787862674725,-1.1814200888211648,-1.1814200888211648,-1.1814200888211648,0.7047413025536923,0.7047413025536923,0.7047413025536923,0.0,0.0,0.0,13.128345379528607
2000-01-21 05:00:00,13.612759925390817,8.12499341253007,18.219424401517745,13.612759925390817,13.612759925390817,-0.37440277995687454,-0.37440277995687454,-0.37440277995687454,-1.0677803138152147,-1.0677803138152147,-1.0677803138152147,0.6933775338583402,0.6933775338583402,0.6933775338583402,0.0,0.0,0.0,13.238357145433943
2000-01-24 05:00:00,13.635967204175028,7.655758546948998,18.549553833380347,13.635967204175028,13.635967204175028,-0.5498292839499358,-0.5498292839499358,-0.5498292839499358,-1.2171607020296198,-1.2171607020296198,-1.2171607020296198,0.6673314180796839,0.6673314180796839,0.6673314180796839,0.0,0.0,0.0,13.086137920225092
2000-01-25 05:00:00,13.643702963769766,7.6587755082395885,18.314175272765493,13.643702963769766,13.643702963769766,-0.4724547333134606,-0.4724547333134606,-0.4724547333134606,-1.135170625331946,-1.135170625331946,-1.135170625331946,0.6627158920184856,0.6627158920184856,0.6627158920184856,0.0,0.0,0.0,13.171248230456305
