ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-05-12 04:00:00,1.4976038612644478,0.691158464913436,3.1046407215935896,1.4976038612644478,1.4976038612644478,0.44555174892554567,0.44555174892554567,0.44555174892554567,0.2916265563028843,0.2916265563028843,0.2916265563028843,0.15392519262266138,0.15392519262266138,0.15392519262266138,0.0,0.0,0.0,1.9431556101899934
2011-05-13 04:00:00,1.496239523301647,0.7324247981819432,3.2848907296379504,1.496239523301647,1.496239523301647,0.4718689830171932,0.4718689830171932,0.4718689830171932,0.3200738408640457,0.3200738408640457,0.3200738408640457,0.15179514215314746,0.15179514215314746,0.15179514215314746,0.0,0.0,0.0,1.9681085063188402
2011-05-16 04:00:00,1.492146509413245,0.7065966791885429,3.201386440872462,1.492146509413245,1.492146509413245,0.4495967716521186,0.4495967716521186,0.4495967716521186,0.3005017920798584,0.3005017920798584,0.3005017920798584,0.14909497957226023,0.14909497957226023,0.14909497957226023,0.0,0.0,0.0,1.9417432810653634
2011-05-17 04:00:00,1.4907821714504441,0.7609134520755251,3.083882917647683,1.4907821714504441,1.4907821714504441,0.45819989639453157,0.45819989639453157,0.45819989639453157,0.30805252097663977,0.30805252097663977,0.30805252097663977,0.15014737541789186,0.15014737541789186,0.15014737541789186,0.0,0.0,0.0,1.9489820678449756
2011-05-18 04:00:00,1.4894178334876436,0.7192489236831361,3.1629685720078458,1.4894178334876436,1.4894178334876436,0.4525383736245276,0.4525383736245276,0.4525383736245276,0.3000556989186483,0.3000556989186483,0.3000556989186483,0.1524826747058793,0.1524826747058793,0.1524826747058793,0.0,0.0,0.0,1.9419562071121712
2011-05-19 04:00:00,1.4880534955248428,0.7760336626044403,3.116875150493666,1.4880534955248428,1.4880534955248428,0.447866452841945,0.447866452841945,0.447866452841945,0.2916265563031143,0.2916265563031143,0.2916265563031143,0.1562398965388307,0.1562398965388307,0.1562398965388307,0.0,0.0,0.0,1.9359199483667877
2011-05-20 04:00:00,1.486689157562042,0.6444399471104703,3.1305921254622917,1.486689157562042,1.486689157562042,0.4815949665381738,0.4815949665381738,0.4815949665381738,0.32007384086331647,0.32007384086331647,0.32007384086331647,0.16152112567485735,0.16152112567485735,0.16152112567485735,0.0,0.0,0.0,1.9682841241002158
2011-05-23 04:00:00,1.4825961436736397,0.686790822385674,3.157899775376092,1.4825961436736397,1.4825961436736397,0.48740467287861367,0.48740467287861367,0.48740467287861367,0.300501792080127,0.300501792080127,0.300501792080127,0.18690288079848666,0.18690288079848666,0.18690288079848666,0.0,0.0,0.0,1.9700008165522533
2011-05-24 04:00:00,1.481231805710839,0.7499405432899162,3.2090456560507756,1.481231805710839,1.481231805710839,0.5065035383855874,0.5065035383855874,0.5065035383855874,0.30805252097624636,0.30805252097624636,0.30805252097624636,0.19845101740934099,0.19845101740934099,0.19845101740934099,0.0,0.0,0.0,1.9877353440964263
2011-05-25 04:00:00,1.4798674677480381,0.7680488510968498,3.1647483905985236,1.4798674677480381,1.4798674677480381,0.5114395362463087,0.5114395362463087,0.5114395362463087,0.300055698918414,0.300055698918414,0.300055698918414,0.21138383732789462,0.21138383732789462,0.21138383732789462,0.0,0.0,0.0,1.9913070039943468
2011-05-26 04:00:00,1.4785031297852376,0.7878245891012748,3.2591984981404045,1.4785031297852376,1.4785031297852376,0.5171669780583056,0.5171669780583056,0.5171669780583056,0.2916265563033442,0.2916265563033442,0.2916265563033442,0.2255404217549613,0.2255404217549613,0.2255404217549613,0.0,0.0,0.0,1.995670107843543
2011-05-27 04:00:00,1.4771387918224368,0.7746485835046072,3.2152151173941657,1.4771387918224368,1.4771387918224368,0.5607939533345463,0.5607939533345463,0.5607939533345463,0.3200738408642309,0.3200738408642309,0.3200738408642309,0.24072011247031547,0.24072011247031547,0.24072011247031547,0.0,0.0,0.0,2.037932745156983
2011-05-31 04:00:00,1.4716814399712337,0.8912301569912376,3.3404795489858063,1.4716814399712337,1.4716814399712337,0.614588955556312,0.614588955556312,0.614588955556312,0.3080525209758531,0.3080525209758531,0.3080525209758531,0.3065364345804588,0.3065364345804588,0.3065364345804588,0.0,0.0,0.0,2.0862703955275457
2011-06-01 04:00:00,1.470317102008433,0.8668497432201758,3.34575794729052,1.470317102008433,1.470317102008433,0.6228442449704276,0.6228442449704276,0.6228442449704276,0.3000556989187827,0.3000556989187827,0.3000556989187827,0.3227885460516449,0.3227885460516449,0.3227885460516449,0.0,0.0,0.0,2.0931613469788606
2011-06-02 04:00:00,1.4689527640456324,0.9638667559676896,3.4220115610184645,1.4689527640456324,1.4689527640456324,0.6299594758655216,0.6299594758655216,0.6299594758655216,0.29162655630288925,0.29162655630288925,0.29162655630288925,0.33833291956263234,0.33833291956263234,0.33833291956263234,0.0,0.0,0.0,2.098912239911154
2011-06-03 04:00:00,1.4675884260828316,0.9186463069710435,3.3971877519735907,1.4675884260828316,1.4675884260828316,0.6729339877980787,0.6729339877980787,0.6729339877980787,0.32007384086408314,0.32007384086408314,0.32007384086408314,0.35286014693399553,0.35286014693399553,0.35286014693399553,0.0,0.0,0.0,2.1405224138809102
2011-06-06 04:00:00,1.4634954121944295,0.8427931240247583,3.443745897141283,1.4634954121944295,1.4634954121944295,0.688025390645047,0.688025390645047,0.688025390645047,0.3005017920791754,0.3005017920791754,0.3005017920791754,0.3875235985658717,0.3875235985658717,0.3875235985658717,0.0,0.0,0.0,2.1515208028394763
2011-06-07 04:00:00,1.4621310742316287,0.9321090413624851,3.4123405413771026,1.4621310742316287,1.4621310742316287,0.7033657470500111,0.7033657470500111,0.7033657470500111,0.3080525209760812,0.3080525209760812,0.3080525209760812,0.3953132260739298,0.3953132260739298,0.3953132260739298,0.0,0.0,0.0,2.1654968212816397
2011-06-08 04:00:00,1.460766736268828,1.021396058584987,3.4429022872974917,1.460766736268828,1.460766736268828,0.7009770250038664,0.7009770250038664,0.7009770250038664,0.3000556989185485,0.3000556989185485,0.3000556989185485,0.4009213260853179,0.4009213260853179,0.4009213260853179,0.0,0.0,0.0,2.161743761272694
2011-06-09 04:00:00,1.4594023983060271,0.908471896675812,3.3882279733343337,1.4594023983060271,1.4594023983060271,0.6958650099861717,0.6958650099861717,0.6958650099861717,0.29162655630271134,0.29162655630271134,0.29162655630271134,0.4042384536834604,0.4042384536834604,0.4042384536834604,0.0,0.0,0.0,2.155267408292199
2011-06-10 04:00:00,1.4580380603432264,1.007062455340125,3.5141403945313847,1.4580380603432264,1.4580380603432264,0.7252815638357359,0.7252815638357359,0.7252815638357359,0.32007384086393526,0.32007384086393526,0.32007384086393526,0.4052077229718008,0.4052077229718008,0.4052077229718008,0.0,0.0,0.0,2.1833196241789623
2011-06-13 04:00:00,1.4539450464548243,1.0002051457825332,3.402654437095515,1.4539450464548243,1.4539450464548243,0.6947935267005209,0.6947935267005209,0.6947935267005209,0.3005017920799454,0.3005017920799454,0.3005017920799454,0.3942917346205755,0.3942917346205755,0.3942917346205755,0.0,0.0,0.0,2.148738573155345
2011-06-14 04:00:00,1.4525807084920235,0.9125556515834827,3.288261278451689,1.4525807084920235,1.4525807084920235,0.6944645293193067,0.6944645293193067,0.6944645293193067,0.30805252097642427,0.30805252097642427,0.30805252097642427,0.3864120083428824,0.3864120083428824,0.3864120083428824,0.0,0.0,0.0,2.14704523781133
2011-06-15 04:00:00,1.4512163705292227,0.855552512596716,3.3399291804413496,1.4512163705292227,1.4512163705292227,0.6767846731831563,0.6767846731831563,0.6767846731831563,0.3000556989186459,0.3000556989186459,0.3000556989186459,0.37672897426451024,0.37672897426451024,0.37672897426451024,0.0,0.0,0.0,2.128001043712379
2011-06-16 04:00:00,1.4498520325664221,0.8322349645328715,3.341491004426396,1.4498520325664221,1.4498520325664221,0.6571324783234668,0.6571324783234668,0.6571324783234668,0.2916265563028028,0.2916265563028028,0.2916265563028028,0.3655059220206639,0.3655059220206639,0.3655059220206639,0.0,0.0,0.0,2.106984510889889
2011-06-17 04:00:00,1.4484876946036214,0.9133451305805023,3.4829014004557384,1.4484876946036214,1.4484876946036214,0.6731213292527444,0.6731213292527444,0.6731213292527444,0.3200738408648497,0.3200738408648497,0.3200738408648497,0.35304748838789474,0.35304748838789474,0.35304748838789474,0.0,0.0,0.0,2.1216090238563656
2011-06-20 04:00:00,1.444394680715219,0.8139753493908112,3.2980136801852438,1.444394680715219,1.444394680715219,0.6122803378470418,0.6122803378470418,0.6122803378470418,0.30050179208071526,0.30050179208071526,0.30050179208071526,0.3117785457663265,0.3117785457663265,0.3117785457663265,0.0,0.0,0.0,2.056675018562261
2011-06-21 04:00:00,1.4430303427524183,0.8110064988029236,3.3643200620622147,1.4430303427524183,1.4430303427524183,0.6060499943735885,0.6060499943735885,0.6060499943735885,0.3080525209767672,0.3080525209767672,0.3080525209767672,0.2979974733968213,0.2979974733968213,0.2979974733968213,0.0,0.0,0.0,2.0490803371260067
2011-06-22 04:00:00,1.4416660047896177,0.7779492202953876,3.2405001426554545,1.4416660047896177,1.4416660047896177,0.584915069330864,0.584915069330864,0.584915069330864,0.3000556989187434,0.3000556989187434,0.3000556989187434,0.28485937041212056,0.28485937041212056,0.28485937041212056,0.0,0.0,0.0,2.0265810741204815
2011-06-23 04:00:00,1.440301666826817,0.7866834975863903,3.164892828938138,1.440301666826817,1.440301666826817,0.5643756234808328,0.5643756234808328,0.5643756234808328,0.2916265563026249,0.2916265563026249,0.2916265563026249,0.27274906717820796,0.27274906717820796,0.27274906717820796,0.0,0.0,0.0,2.00467729030765
2011-06-24 04:00:00,1.4389373288640162,0.8538788330717013,3.197822089911307,1.4389373288640162,1.4389373288640162,0.5821065373782339,0.5821065373782339,0.5821065373782339,0.3200738408641204,0.3200738408641204,0.3200738408641204,0.2620326965141135,0.2620326965141135,0.2620326965141135,0.0,0.0,0.0,2.02104386624225
2011-06-27 04:00:00,1.4348443149756138,0.6968530586441715,3.2999693939946106,1.4348443149756138,1.4348443149756138,0.5419457696737269,0.5419457696737269,0.5419457696737269,0.30050179208049005,0.30050179208049005,0.30050179208049005,0.24144397759323682,0.24144397759323682,0.24144397759323682,0.0,0.0,0.0,1.9767900846493407
