ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2000-01-03 05:00:00,19.780270286434934,2.2604929841414947,27.684952567413244,19.780270286434934,19.780270286434934,-4.632127439500547,-4.632127439500547,-4.632127439500547,-6.982341406019377,-6.982341406019377,-6.982341406019377,2.3502139665188304,2.3502139665188304,2.3502139665188304,0.0,0.0,0.0,15.148142846934388
2000-01-04 05:00:00,19.783723845897914,3.021762193116668,27.518435813567546,19.783723845897914,19.783723845897914,-4.407886411484634,-4.407886411484634,-4.407886411484634,-6.727650965788821,-6.727650965788821,-6.727650965788821,2.3197645543041867,2.3197645543041867,2.3197645543041867,0.0,0.0,0.0,15.37583743441328
2000-01-05 05:00:00,19.787177405360893,1.8869368289038537,28.034586927258314,19.787177405360893,19.787177405360893,-4.587712758837796,-4.587712758837796,-4.587712758837796,-6.877502884999091,-6.877502884999091,-6.877502884999091,2.2897901261612943,2.2897901261612943,2.2897901261612943,0.0,0.0,0.0,15.199464646523097
2000-01-06 05:00:00,19.790630964823876,3.106835075787603,27.599948786210525,19.790630964823876,19.790630964823876,-4.716574651332186,-4.716574651332186,-4.716574651332186,-6.977615473007276,-6.977615473007276,-6.977615473007276,2.26104082167509,2.26104082167509,2.26104082167509,0.0,0.0,0.0,15.07405631349169
2000-01-07 05:00:00,19.794084524286855,2.5994125686874314,28.579139575237704,19.794084524286855,19.794084524286855,-3.8121467650600986,-3.8121467650600986,-3.8121467650600986,-6.046436694384364,-6.046436694384364,-6.046436694384364,2.2342899293242664,2.2342899293242664,2.2342899293242664,0.0,0.0,0.0,15.981937759226756
2000-01-10 05:00:00,19.804445202675794,2.398368582739864,28.22684462178281,19.804445202675794,19.804445202675794,-4.8085502039769805,-4.8085502039769805,-4.8085502039769805,-6.982341405993919,-6.982341405993919,-6.982341405993919,2.1737912020169396,2.1737912020169396,2.1737912020169396,0.0,0.0,0.0,14.995894998698812
2000-01-11 05:00:00,19.807898762138773,2.7075919943616618,28.120009744144483,19.807898762138773,19.807898762138773,-4.564952971132317,-4.564952971132317,-4.564952971132317,-6.72765096578855,-6.72765096578855,-6.72765096578855,2.162697994656233,2.162697994656233,2.162697994656233,0.0,0.0,0.0,15.242945791006456
2000-01-12 05:00:00,19.811352321601756,3.6993284633078978,27.56684698909399,19.811352321601756,19.811352321601756,-4.720222057836377,-4.720222057836377,-4.720222057836377,-6.877502884997793,-6.877502884997793,-6.877502884997793,2.157280827161417,2.157280827161417,2.157280827161417,0.0,0.0,0.0,15.091130263765379
2000-01-13 05:00:00,19.814805881064736,2.5172844403280243,27.419393579671933,19.814805881064736,19.814805881064736,-4.819486749831105,-4.819486749831105,-4.819486749831105,-6.977615473010925,-6.977615473010925,-6.977615473010925,2.158128723179819,2.158128723179819,2.158128723179819,0.0,0.0,0.0,14.99531913123363
2000-01-14 05:00:00,19.818259440527715,3.9960580165593487,29.160094791050387,19.818259440527715,19.818259440527715,-3.880688892196344,-3.880688892196344,-3.880688892196344,-6.046436694406817,-6.046436694406817,-6.046436694406817,2.165747802210473,2.165747802210473,2.165747802210473,0.0,0.0,0.0,15.93757054833137
2000-01-18 05:00:00,19.832073678379636,3.3606621099268037,27.951306287036214,19.832073678379636,19.832073678379636,-4.457152431857039,-4.457152431857039,-4.457152431857039,-6.727650965788278,-6.727650965788278,-6.727650965788278,2.27049853393124,2.27049853393124,2.27049853393124,0.0,0.0,0.0,15.374921246522597
2000-01-19 05:00:00,19.835527237842616,2.729623727640719,28.20077823721288,19.835527237842616,19.835527237842616,-4.561625557507786,-4.561625557507786,-4.561625557507786,-6.8775028850012525,-6.8775028850012525,-6.8775028850012525,2.3158773274934656,2.3158773274934656,2.3158773274934656,0.0,0.0,0.0,15.27390168033483
2000-01-20 05:00:00,19.838980797305595,2.041851530037923,28.150069343991838,19.838980797305595,19.838980797305595,-4.608875458539115,-4.608875458539115,-4.608875458539115,-6.9776154730048825,-6.9776154730048825,-6.9776154730048825,2.3687400144657653,2.3687400144657653,2.3687400144657653,0.0,0.0,0.0,15.23010533876648
