ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2000-01-03 05:00:00,39.32331597961426,-11.091256242313959,76.27368144014338,39.32331597961426,39.32331597961426,-6.699930428086281,-6.699930428086281,-6.699930428086281,-10.48413536829566,-10.48413536829566,-10.48413536829566,3.784204940209378,3.784204940209378,3.784204940209378,0.0,0.0,0.0,32.623385551527974
2000-01-04 05:00:00,39.319495085842405,-14.196178125677788,81.30182498276899,39.319495085842405,39.319495085842405,-7.261956102776078,-7.261956102776078,-7.261956102776078,-10.786057950425688,-10.786057950425688,-10.786057950425688,3.52410184764961,3.52410184764961,3.52410184764961,0.0,0.0,0.0,32.05753898306633
2000-01-05 05:00:00,39.31567419207055,-14.073858168226195,75.21471189747035,39.31567419207055,39.31567419207055,-7.4864501340371366,-7.4864501340371366,-7.4864501340371366,-10.751659413462844,-10.751659413462844,-10.751659413462844,3.2652092794257066,3.2652092794257066,3.2652092794257066,0.0,0.0,0.0,31.829224058033418
2000-01-06 05:00:00,39.31185329829871,-12.304595426974569,73.7816065632341,39.31185329829871,39.31185329829871,-8.383870823203269,-8.383870823203269,-8.383870823203269,-11.395334894236758,-11.395334894236758,-11.395334894236758,3.0114640710334863,3.0114640710334863,3.0114640710334863,0.0,0.0,0.0,30.92798247509544
2000-01-07 05:00:00,39.308032404526855,-8.49194663815267,79.82749182894221,39.308032404526855,39.308032404526855,-4.650775741550698,-4.650775741550698,-4.650775741550698,-7.417716201728128,-7.417716201728128,-7.417716201728128,2.76694046017743,2.76694046017743,2.76694046017743,0.0,0.0,0.0,34.65725666297616
2000-01-10 05:00:00,39.29656972321131,-13.811998536901966,77.24143801173054,39.29656972321131,39.29656972321131,-8.354768854756406,-8.354768854756406,-8.354768854756406,-10.484135368260727,-10.484135368260727,-10.484135368260727,2.1293665135043196,2.1293665135043196,2.1293665135043196,0.0,0.0,0.0,30.941800868454905
2000-01-11 05:00:00,39.29274882943946,-17.89110018148128,72.0767169766639,39.29274882943946,39.29274882943946,-8.824429280564704,-8.824429280564704,-8.824429280564704,-10.78605795043207,-10.78605795043207,-10.78605795043207,1.9616286698673655,1.9616286698673655,1.9616286698673655,0.0,0.0,0.0,30.468319548874756
2000-01-12 05:00:00,39.28892793566761,-14.69272884031269,75.16911214005162,39.28892793566761,39.28892793566761,-8.929735337073232,-8.929735337073232,-8.929735337073232,-10.751659413455164,-10.751659413455164,-10.751659413455164,1.8219240763819327,1.8219240763819327,1.8219240763819327,0.0,0.0,0.0,30.359192598594376
2000-01-13 05:00:00,39.28510704189576,-15.712875555632303,72.68661160811007,39.28510704189576,39.28510704189576,-9.682361711801155,-9.682361711801155,-9.682361711801155,-11.395334894230977,-11.395334894230977,-11.395334894230977,1.7129731824298209,1.7129731824298209,1.7129731824298209,0.0,0.0,0.0,29.602745330094606
2000-01-14 05:00:00,39.28128614812391,-12.113241875987844,76.2521772019114,39.28128614812391,39.28128614812391,-5.780788698031101,-5.780788698031101,-5.780788698031101,-7.417716201777018,-7.417716201777018,-7.417716201777018,1.6369275037459174,1.6369275037459174,1.6369275037459174,0.0,0.0,0.0,33.50049745009281
