ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-08-17 04:00:00,27.63526696105957,23.260889526259433,35.28887359123804,27.63526696105957,27.63526696105957,1.6730339360275703,1.6730339360275703,1.6730339360275703,-0.33026495767946695,-0.33026495767946695,-0.33026495767946695,2.0032988937070373,2.0032988937070373,2.0032988937070373,0.0,0.0,0.0,29.308300897087143
2012-08-20 04:00:00,27.633551562967764,23.36112003682763,35.77703109742997,27.633551562967764,27.633551562967764,1.8192605353785554,1.8192605353785554,1.8192605353785554,-0.1971745493746551,-0.1971745493746551,-0.1971745493746551,2.0164350847532106,2.0164350847532106,2.0164350847532106,0.0,0.0,0.0,29.452812098346318
2012-08-21 04:00:00,27.632979763603828,23.450707749013926,35.028670540860304,27.632979763603828,27.632979763603828,1.62544353967196,1.62544353967196,1.62544353967196,-0.38325707535776316,-0.38325707535776316,-0.38325707535776316,2.0087006150297233,2.0087006150297233,2.0087006150297233,0.0,0.0,0.0,29.258423303275787
2012-08-22 04:00:00,27.632407964239896,23.155488430373357,35.02767316155739,27.632407964239896,27.632407964239896,1.7065463428438359,1.7065463428438359,1.7065463428438359,-0.28837420046354806,-0.28837420046354806,-0.28837420046354806,1.994920543307384,1.994920543307384,1.994920543307384,0.0,0.0,0.0,29.338954307083732
2012-08-23 04:00:00,27.631836164875956,23.799791570951513,35.203497157247746,27.631836164875956,27.631836164875956,1.7051459688339645,1.7051459688339645,1.7051459688339645,-0.2701217526385375,-0.2701217526385375,-0.2701217526385375,1.9752677214725018,1.9752677214725018,1.9752677214725018,0.0,0.0,0.0,29.33698213370992
2012-08-24 04:00:00,27.63126436551202,23.492230514989092,35.00613532946847,27.63126436551202,27.63126436551202,1.6197500132720306,1.6197500132720306,1.6197500132720306,-0.3302649576842049,-0.3302649576842049,-0.3302649576842049,1.9500149709562355,1.9500149709562355,1.9500149709562355,0.0,0.0,0.0,29.251014378784053
2012-08-27 04:00:00,27.629548967420213,23.54644846323317,35.41022603777485,27.629548967420213,27.629548967420213,1.6474389681883788,1.6474389681883788,1.6474389681883788,-0.19717454937528006,-0.19717454937528006,-0.19717454937528006,1.8446135175636587,1.8446135175636587,1.8446135175636587,0.0,0.0,0.0,29.27698793560859
2012-08-28 04:00:00,27.62897716805628,23.089577319875314,34.936090121474074,27.62897716805628,27.62897716805628,1.417956761107753,1.417956761107753,1.417956761107753,-0.3832570753655273,-0.3832570753655273,-0.3832570753655273,1.8012138364732806,1.8012138364732806,1.8012138364732806,0.0,0.0,0.0,29.046933929164034
2012-08-29 04:00:00,27.628405368692345,23.387775315183408,34.944188539156094,27.628405368692345,27.628405368692345,1.4661984139402173,1.4661984139402173,1.4661984139402173,-0.28837420046083956,-0.28837420046083956,-0.28837420046083956,1.7545726144010567,1.7545726144010567,1.7545726144010567,0.0,0.0,0.0,29.09460378263256
2012-08-30 04:00:00,27.62783356932841,23.062629538753153,35.32421836513753,27.62783356932841,27.62783356932841,1.4351120303404195,1.4351120303404195,1.4351120303404195,-0.2701217526334827,-0.2701217526334827,-0.2701217526334827,1.7052337829739022,1.7052337829739022,1.7052337829739022,0.0,0.0,0.0,29.06294559966883
2012-08-31 04:00:00,27.627261769964473,23.276237573429416,35.110786667053375,27.627261769964473,27.627261769964473,1.3234548260490548,1.3234548260490548,1.3234548260490548,-0.33026495768345804,-0.33026495768345804,-0.33026495768345804,1.653719783732513,1.653719783732513,1.653719783732513,0.0,0.0,0.0,28.950716596013528
2012-09-04 04:00:00,27.62497457250873,22.174499491059535,34.49383495539763,27.62497457250873,27.62497457250873,1.0513589042901021,1.0513589042901021,1.0513589042901021,-0.38325707536061016,-0.38325707536061016,-0.38325707536061016,1.4346159796507123,1.4346159796507123,1.4346159796507123,0.0,0.0,0.0,28.67633347679883
2012-09-05 04:00:00,27.624402773144794,22.6109894974207,34.51189700966409,27.624402773144794,27.624402773144794,1.0897393259325279,1.0897393259325279,1.0897393259325279,-0.2883742004581309,-0.2883742004581309,-0.2883742004581309,1.3781135263906588,1.3781135263906588,1.3781135263906588,0.0,0.0,0.0,28.71414209907732
2012-09-06 04:00:00,27.62383097378086,22.653089335961507,34.735326505784634,27.62383097378086,27.62383097378086,1.0510984935964418,1.0510984935964418,1.0510984935964418,-0.27012175262842786,-0.27012175262842786,-0.27012175262842786,1.3212202462248697,1.3212202462248697,1.3212202462248697,0.0,0.0,0.0,28.6749294673773
2012-09-07 04:00:00,27.623259174416926,22.47948833649675,35.125639184277134,27.623259174416926,27.623259174416926,0.9336487640348193,0.9336487640348193,0.9336487640348193,-0.33026495768271086,-0.33026495768271086,-0.33026495768271086,1.2639137217175302,1.2639137217175302,1.2639137217175302,0.0,0.0,0.0,28.556907938451747
2012-09-10 04:00:00,27.62154377632512,22.265652419635003,34.4541830918796,27.62154377632512,27.62154377632512,0.8906794841693413,0.8906794841693413,0.8906794841693413,-0.19717454937642423,-0.19717454937642423,-0.19717454937642423,1.0878540335457656,1.0878540335457656,1.0878540335457656,0.0,0.0,0.0,28.51222326049446
2012-09-11 04:00:00,27.620971976961183,22.103275368675746,33.982906582293296,27.620971976961183,27.620971976961183,0.6435548436831307,0.6435548436831307,0.6435548436831307,-0.3832570753624633,-0.3832570753624633,-0.3832570753624633,1.026811919045594,1.026811919045594,1.026811919045594,0.0,0.0,0.0,28.264526820644313
