ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2000-01-03 05:00:00,6.2316894011474595,-17.252212665351152,21.76692398170175,6.2316894011474595,6.2316894011474595,-4.726036888294929,-4.726036888294929,-4.726036888294929,-5.043932484087213,-5.043932484087213,-5.043932484087213,0.31789559579228394,0.31789559579228394,0.31789559579228394,0.0,0.0,0.0,1.5056525128525307
2000-01-04 05:00:00,6.232044300131335,-19.656103298235113,21.025591438009364,6.232044300131335,6.232044300131335,-4.893594438733457,-4.893594438733457,-4.893594438733457,-5.160900245308982,-5.160900245308982,-5.160900245308982,0.2673058065755246,0.2673058065755246,0.2673058065755246,0.0,0.0,0.0,1.3384498613978781
2000-01-05 05:00:00,6.2323991991152115,-17.607268657796975,21.296230054935307,6.2323991991152115,6.2323991991152115,-4.815048538212963,-4.815048538212963,-4.815048538212963,-5.032691019510221,-5.032691019510221,-5.032691019510221,0.21764248129725702,0.21764248129725702,0.21764248129725702,0.0,0.0,0.0,1.4173506609022484
2000-01-06 05:00:00,6.232754098099086,-17.523804620852108,20.55963884134303,6.232754098099086,6.232754098099086,-5.247726770526748,-5.247726770526748,-5.247726770526748,-5.418023429497236,-5.418023429497236,-5.418023429497236,0.17029665897048657,0.17029665897048657,0.17029665897048657,0.0,0.0,0.0,0.9850273275723378
2000-01-07 05:00:00,6.233108997082962,-17.258966442922862,21.298212342051883,6.233108997082962,6.233108997082962,-4.037729885815987,-4.037729885815987,-4.037729885815987,-4.164386797877824,-4.164386797877824,-4.164386797877824,0.12665691206183566,0.12665691206183566,0.12665691206183566,0.0,0.0,0.0,2.1953791112669743
2000-01-10 05:00:00,6.234173694034588,-18.409074188628164,22.379697253742734,6.234173694034588,6.234173694034588,-5.012894146652925,-5.012894146652925,-5.012894146652925,-5.043932484069602,-5.043932484069602,-5.043932484069602,0.031038337416677837,0.031038337416677837,0.031038337416677837,0.0,0.0,0.0,1.2212795473816636
2000-01-11 05:00:00,6.234528593018464,-17.726692461103543,20.685344649551915,6.234528593018464,6.234528593018464,-5.146144754776484,-5.146144754776484,-5.146144754776484,-5.160900245311861,-5.160900245311861,-5.160900245311861,0.01475549053537792,0.01475549053537792,0.01475549053537792,0.0,0.0,0.0,1.0883838382419802
2000-01-12 05:00:00,6.234883492002338,-19.48868515689144,20.567552868414158,6.234883492002338,6.234883492002338,-5.024898746160258,-5.024898746160258,-5.024898746160258,-5.032691019506513,-5.032691019506513,-5.032691019506513,0.007792273346255022,0.007792273346255022,0.007792273346255022,0.0,0.0,0.0,1.20998474584208
2000-01-13 05:00:00,6.235238390986215,-17.71522016538388,19.34008013411857,6.235238390986215,6.235238390986215,-5.407256734195848,-5.407256734195848,-5.407256734195848,-5.4180234294951655,-5.4180234294951655,-5.4180234294951655,0.01076669529931647,0.01076669529931647,0.01076669529931647,0.0,0.0,0.0,0.8279816567903664
2000-01-14 05:00:00,6.23559328997009,-19.24640835418252,21.284314655286487,6.23559328997009,6.23559328997009,-4.140323454078592,-4.140323454078592,-4.140323454078592,-4.1643867979008915,-4.1643867979008915,-4.1643867979008915,0.024063343822299785,0.024063343822299785,0.024063343822299785,0.0,0.0,0.0,2.0952698358914983
2000-01-18 05:00:00,6.237012885905592,-18.77023998407894,20.544065173552426,6.237012885905592,6.237012885905592,-4.981789907046154,-4.981789907046154,-4.981789907046154,-5.160900245314741,-5.160900245314741,-5.160900245314741,0.17911033826858697,0.17911033826858697,0.17911033826858697,0.0,0.0,0.0,1.2552229788594387
2000-01-19 05:00:00,6.237367784889467,-18.184943425615614,19.01362074447654,6.237367784889467,6.237367784889467,-4.792049669000435,-4.792049669000435,-4.792049669000435,-5.032691019514765,-5.032691019514765,-5.032691019514765,0.24064135051432944,0.24064135051432944,0.24064135051432944,0.0,0.0,0.0,1.445318115889032
2000-01-20 05:00:00,6.2377226838733435,-18.14730460156772,19.138184482477982,6.2377226838733435,6.2377226838733435,-5.108745728873576,-5.108745728873576,-5.108745728873576,-5.418023429489113,-5.418023429489113,-5.418023429489113,0.30927770061553855,0.30927770061553855,0.30927770061553855,0.0,0.0,0.0,1.128976954999768
2000-01-21 05:00:00,6.238077582857219,-17.67299779955218,21.24641716047723,6.238077582857219,6.238077582857219,-3.7807938093684306,-3.7807938093684306,-3.7807938093684306,-4.164386797889138,-4.164386797889138,-4.164386797889138,0.38359298852070783,0.38359298852070783,0.38359298852070783,0.0,0.0,0.0,2.4572837734887885
2000-01-24 05:00:00,6.239142279808846,-16.056061355451334,19.73459663477493,6.239142279808846,6.239142279808846,-4.4204923557480775,-4.4204923557480775,-4.4204923557480775,-5.043932484076863,-5.043932484076863,-5.043932484076863,0.6234401283287859,0.6234401283287859,0.6234401283287859,0.0,0.0,0.0,1.818649924060768
2000-01-25 05:00:00,6.239497178792721,-17.624312713658174,20.207582911416726,6.239497178792721,6.239497178792721,-4.458329977785678,-4.458329977785678,-4.458329977785678,-5.160900245316603,-5.160900245316603,-5.160900245316603,0.7025702675309252,0.7025702675309252,0.7025702675309252,0.0,0.0,0.0,1.781167201007043
2000-01-26 05:00:00,6.239852077776596,-18.615070390955232,21.552595842956457,6.239852077776596,6.239852077776596,-4.254850888453785,-4.254850888453785,-4.254850888453785,-5.032691019515288,-5.032691019515288,-5.032691019515288,0.7778401310615032,0.7778401310615032,0.7778401310615032,0.0,0.0,0.0,1.9850011893228112
2000-01-27 05:00:00,6.240206976760472,-17.25572930315233,20.70367150246457,6.240206976760472,6.240206976760472,-4.57088672319744,-4.57088672319744,-4.57088672319744,-5.418023429494766,-5.418023429494766,-5.418023429494766,0.8471367062973254,0.8471367062973254,0.8471367062973254,0.0,0.0,0.0,1.6693202535630318
2000-01-28 05:00:00,6.240561875744348,-17.898200520759186,22.58614117496564,6.240561875744348,6.240561875744348,-3.2560036331564857,-3.2560036331564857,-3.2560036331564857,-4.164386797875426,-4.164386797875426,-4.164386797875426,0.9083831647189395,0.9083831647189395,0.9083831647189395,0.0,0.0,0.0,2.984558242587862
2000-01-31 05:00:00,6.241626572695974,-16.94941021756453,21.484802867777553,6.241626572695974,6.241626572695974,-4.019370597880835,-4.019370597880835,-4.019370597880835,-5.043932484072206,-5.043932484072206,-5.043932484072206,1.024561886191372,1.024561886191372,1.024561886191372,0.0,0.0,0.0,2.2222559748151394
2000-02-01 05:00:00,6.241981471679849,-17.591026526863654,21.216367338966514,6.241981471679849,6.241981471679849,-4.125744527659663,-4.125744527659663,-4.125744527659663,-5.160900245305657,-5.160900245305657,-5.160900245305657,1.0351557176459945,1.0351557176459945,1.0351557176459945,0.0,0.0,0.0,2.1162369440201863
2000-02-02 05:00:00,6.2423363706637245,-16.705019934814604,21.431961743404436,6.2423363706637245,6.2423363706637245,-4.003272115750487,-4.003272115750487,-4.003272115750487,-5.03269101951158,-5.03269101951158,-5.03269101951158,1.0294189037610928,1.0294189037610928,1.0294189037610928,0.0,0.0,0.0,2.239064254913237
2000-02-03 05:00:00,6.242691269647601,-16.89290108486227,20.368847006105266,6.242691269647601,6.242691269647601,-4.411635321768764,-4.411635321768764,-4.411635321768764,-5.41802342950042,-5.41802342950042,-5.41802342950042,1.0063881077316563,1.0063881077316563,1.0063881077316563,0.0,0.0,0.0,1.8310559478788369
2000-02-04 05:00:00,6.2430461686314755,-17.133180792726165,20.397324926556344,6.2430461686314755,6.2430461686314755,-3.198986580655862,-3.198986580655862,-3.198986580655862,-4.164386797861712,-4.164386797861712,-4.164386797861712,0.9654002172058505,0.9654002172058505,0.9654002172058505,0.0,0.0,0.0,3.0440595879756134
2000-02-07 05:00:00,6.244110865583103,-16.71169306487699,21.31915791642167,6.244110865583103,6.244110865583103,-4.311042638057779,-4.311042638057779,-4.311042638057779,-5.043932484084123,-5.043932484084123,-5.043932484084123,0.7328898460263439,0.7328898460263439,0.7328898460263439,0.0,0.0,0.0,1.9330682275253244
2000-02-08 05:00:00,6.244465764566978,-17.968782660984267,22.043296119480676,6.244465764566978,6.244465764566978,-4.540980166275213,-4.540980166275213,-4.540980166275213,-5.160900245308537,-5.160900245308537,-5.160900245308537,0.6199200790333226,0.6199200790333226,0.6199200790333226,0.0,0.0,0.0,1.7034855982917643
2000-02-09 05:00:00,6.244820663550853,-17.166557407426765,19.302848884687002,6.244820663550853,6.244820663550853,-4.542137056892966,-4.542137056892966,-4.542137056892966,-5.032691019507872,-5.032691019507872,-5.032691019507872,0.4905539626149056,0.4905539626149056,0.4905539626149056,0.0,0.0,0.0,1.702683606657887
2000-02-10 05:00:00,6.245175562534729,-17.717021704442992,20.23083981916103,6.245175562534729,6.245175562534729,-5.071970501504566,-5.071970501504566,-5.071970501504566,-5.4180234294826635,-5.4180234294826635,-5.4180234294826635,0.34605292797809845,0.34605292797809845,0.34605292797809845,0.0,0.0,0.0,1.1732050610301625
2000-02-11 05:00:00,6.245530461518604,-17.477452779953765,22.28154383019842,6.245530461518604,6.245530461518604,-3.97643345300473,-3.97643345300473,-3.97643345300473,-4.164386797884781,-4.164386797884781,-4.164386797884781,0.18795334488005172,0.18795334488005172,0.18795334488005172,0.0,0.0,0.0,2.2690970085138744
2000-02-14 05:00:00,6.246595158470231,-19.06583291533221,20.896190101161185,6.246595158470231,6.246595158470231,-5.393057860905704,-5.393057860905704,-5.393057860905704,-5.0439324840701305,-5.0439324840701305,-5.0439324840701305,-0.34912537683557343,-0.34912537683557343,-0.34912537683557343,0.0,0.0,0.0,0.853537297564527
2000-02-15 05:00:00,6.246950057454106,-19.255530396940017,19.163334019304372,6.246950057454106,6.246950057454106,-5.702828372204006,-5.702828372204006,-5.702828372204006,-5.1609002453114154,-5.1609002453114154,-5.1609002453114154,-0.5419281268925895,-0.5419281268925895,-0.5419281268925895,0.0,0.0,0.0,0.5441216852501007
