ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2000-01-03 05:00:00,43.84222327307128,18.882600451064192,52.430170837761985,43.84222327307128,43.84222327307128,-8.151309805573167,-8.151309805573167,-8.151309805573167,-9.890262000561156,-9.890262000561156,-9.890262000561156,1.7389521949879898,1.7389521949879898,1.7389521949879898,0.0,0.0,0.0,35.69091346749812
2000-01-04 05:00:00,43.8289121574084,18.479084092291636,51.77158991143732,43.8289121574084,43.8289121574084,-7.973912616790954,-7.973912616790954,-7.973912616790954,-9.709822305736308,-9.709822305736308,-9.709822305736308,1.7359096889453551,1.7359096889453551,1.7359096889453551,0.0,0.0,0.0,35.85499954061745
2000-01-05 05:00:00,43.81560104174553,18.365565944713865,52.72300071331516,43.81560104174553,43.81560104174553,-7.992895927426486,-7.992895927426486,-7.992895927426486,-9.720548230940581,-9.720548230940581,-9.720548230940581,1.7276523035140958,1.7276523035140958,1.7276523035140958,0.0,0.0,0.0,35.82270511431904
2000-01-06 05:00:00,43.80228992608264,18.917694399393447,52.25691941800791,43.80228992608264,43.80228992608264,-8.392743862678286,-8.392743862678286,-8.392743862678286,-10.107397655756348,-10.107397655756348,-10.107397655756348,1.7146537930780628,1.7146537930780628,1.7146537930780628,0.0,0.0,0.0,35.409546063404356
2000-01-07 05:00:00,43.78897881041977,20.552212977604906,55.14087544996979,43.78897881041977,43.78897881041977,-6.5652531933492,-6.5652531933492,-6.5652531933492,-8.262834744040216,-8.262834744040216,-8.262834744040216,1.6975815506910175,1.6975815506910175,1.6975815506910175,0.0,0.0,0.0,37.22372561707057
2000-01-10 05:00:00,43.74904546343112,18.595582914107585,53.12753971014568,43.74904546343112,43.74904546343112,-8.259125075576135,-8.259125075576135,-8.259125075576135,-9.890262000525935,-9.890262000525935,-9.890262000525935,1.6311369249498004,1.6311369249498004,1.6311369249498004,0.0,0.0,0.0,35.48992038785499
2000-01-11 05:00:00,43.73573434776825,17.928418184909724,53.25792177635737,43.73573434776825,43.73573434776825,-8.10216388275556,-8.10216388275556,-8.10216388275556,-9.709822305737845,-9.709822305737845,-9.709822305737845,1.6076584229822852,1.6076584229822852,1.6076584229822852,0.0,0.0,0.0,35.63357046501269
2000-01-12 05:00:00,43.72242323210537,19.438741252730214,53.48386043503202,43.72242323210537,43.72242323210537,-8.134932044540294,-8.134932044540294,-8.134932044540294,-9.720548230937005,-9.720548230937005,-9.720548230937005,1.585616186396711,1.585616186396711,1.585616186396711,0.0,0.0,0.0,35.58749118756508
2000-01-13 05:00:00,43.70911211644249,17.23344877466198,51.32542351737036,43.70911211644249,43.70911211644249,-8.541065094653701,-8.541065094653701,-8.541065094653701,-10.107397655758385,-10.107397655758385,-10.107397655758385,1.566332561104683,1.566332561104683,1.566332561104683,0.0,0.0,0.0,35.16804702178879
2000-01-14 05:00:00,43.69580100077961,18.73983659393542,54.54336067614751,43.69580100077961,43.69580100077961,-6.711719091482875,-6.711719091482875,-6.711719091482875,-8.26283474407637,-8.26283474407637,-8.26283474407637,1.5511156525934948,1.5511156525934948,1.5511156525934948,0.0,0.0,0.0,36.984081909296734
2000-01-18 05:00:00,43.64255653812809,18.057947390299,51.72539078628008,43.64255653812809,43.64255653812809,-8.155529778571813,-8.155529778571813,-8.155529778571813,-9.709822305739376,-9.709822305739376,-9.709822305739376,1.5542925271675625,1.5542925271675625,1.5542925271675625,0.0,0.0,0.0,35.48702675955628
2000-01-19 05:00:00,43.62924542246522,18.75534198420326,52.654659677872345,43.62924542246522,43.62924542246522,-8.144848587109307,-8.144848587109307,-8.144848587109307,-9.720548230945585,-9.720548230945585,-9.720548230945585,1.575699643836278,1.575699643836278,1.575699643836278,0.0,0.0,0.0,35.48439683535591
2000-01-20 05:00:00,43.61593430680233,17.582119861124298,51.41919330350569,43.61593430680233,43.61593430680233,-8.500896975366974,-8.500896975366974,-8.500896975366974,-10.107397655748885,-10.107397655748885,-10.107397655748885,1.6065006803819104,1.6065006803819104,1.6065006803819104,0.0,0.0,0.0,35.11503733143536
2000-01-21 05:00:00,43.60262319113946,18.220362138192915,53.629315679484925,43.60262319113946,43.60262319113946,-6.615990028631783,-6.615990028631783,-6.615990028631783,-8.262834744053153,-8.262834744053153,-8.262834744053153,1.6468447154213703,1.6468447154213703,1.6468447154213703,0.0,0.0,0.0,36.98663316250767
2000-01-24 05:00:00,43.56268984415082,17.60130438292859,52.912584729905824,43.56268984415082,43.56268984415082,-8.06781057952692,-8.06781057952692,-8.06781057952692,-9.890262000532301,-9.890262000532301,-9.890262000532301,1.8224514210053806,1.8224514210053806,1.8224514210053806,0.0,0.0,0.0,35.4948792646239
