ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2000-01-03 05:00:00,15.40313676461792,12.576468785196475,21.57652697913246,15.40313676461792,15.40313676461792,1.5562573538578275,1.5562573538578275,1.5562573538578275,1.7119468854349156,1.7119468854349156,1.7119468854349156,-0.15568953157708798,-0.15568953157708798,-0.15568953157708798,0.0,0.0,0.0,16.959394118475746
2000-01-04 05:00:00,15.40306655392325,12.830143509346952,20.858128364904122,15.40306655392325,15.40306655392325,1.4949890186582246,1.4949890186582246,1.4949890186582246,1.677227577861683,1.677227577861683,1.677227577861683,-0.18223855920345844,-0.18223855920345844,-0.18223855920345844,0.0,0.0,0.0,16.898055572581473
2000-01-05 05:00:00,15.40299634322858,12.691280084112353,20.693442020123488,15.40299634322858,15.40299634322858,1.4265742689876113,1.4265742689876113,1.4265742689876113,1.6362290140293732,1.6362290140293732,1.6362290140293732,-0.20965474504176168,-0.20965474504176168,-0.20965474504176168,0.0,0.0,0.0,16.82957061221619
2000-01-06 05:00:00,15.40292613253391,12.416203542270624,20.565995987119106,15.40292613253391,15.40292613253391,1.4414327551400814,1.4414327551400814,1.4414327551400814,1.679150122403991,1.679150122403991,1.679150122403991,-0.2377173672639099,-0.2377173672639099,-0.2377173672639099,0.0,0.0,0.0,16.84435888767399
2000-01-07 05:00:00,15.40285592183924,12.321834140421261,21.241510041056618,15.40285592183924,15.40285592183924,1.4471516354518266,1.4471516354518266,1.4471516354518266,1.7133543853657294,1.7133543853657294,1.7133543853657294,-0.26620274991390286,-0.26620274991390286,-0.26620274991390286,0.0,0.0,0.0,16.850007557291068
2000-01-10 05:00:00,15.402645289755231,12.609796946018898,21.138008868964626,15.402645289755231,15.402645289755231,1.3599665318454492,1.3599665318454492,1.3599665318454492,1.711946885428332,1.711946885428332,1.711946885428332,-0.3519803535828828,-0.3519803535828828,-0.3519803535828828,0.0,0.0,0.0,16.76261182160068
2000-01-11 05:00:00,15.402575079060561,12.371543183036291,20.966854176711635,15.402575079060561,15.402575079060561,1.2972598831268187,1.2972598831268187,1.2972598831268187,1.6772275778616428,1.6772275778616428,1.6772275778616428,-0.37996769473482395,-0.37996769473482395,-0.37996769473482395,0.0,0.0,0.0,16.69983496218738
2000-01-12 05:00:00,15.402504868365893,12.116533359678302,20.87572472490486,15.402504868365893,15.402504868365893,1.2289122058863735,1.2289122058863735,1.2289122058863735,1.6362290140289297,1.6362290140289297,1.6362290140289297,-0.4073168081425564,-0.4073168081425564,-0.4073168081425564,0.0,0.0,0.0,16.631417074252266
2000-01-13 05:00:00,15.402434657671224,12.385776714761263,20.701982501428056,15.402434657671224,15.402434657671224,1.2453081721120918,1.2453081721120918,1.2453081721120918,1.6791501224050145,1.6791501224050145,1.6791501224050145,-0.4338419502929226,-0.4338419502929226,-0.4338419502929226,0.0,0.0,0.0,16.647742829783315
2000-01-14 05:00:00,15.402364446976554,12.471702640433305,20.85712295666491,15.402364446976554,15.402364446976554,1.2539851804091313,1.2539851804091313,1.2539851804091313,1.7133543853712503,1.7133543853712503,1.7133543853712503,-0.45936920496211875,-0.45936920496211875,-0.45936920496211875,0.0,0.0,0.0,16.656349627385687
2000-01-18 05:00:00,15.402083604197875,12.194496352168999,20.873160608007346,15.402083604197875,15.402083604197875,1.1287752450341837,1.1287752450341837,1.1287752450341837,1.677227577861603,1.677227577861603,1.677227577861603,-0.5484523328274192,-0.5484523328274192,-0.5484523328274192,0.0,0.0,0.0,16.530858849232057
2000-01-19 05:00:00,15.402013393503205,12.063364238204116,20.92430600771302,15.402013393503205,15.402013393503205,1.0694179048473913,1.0694179048473913,1.0694179048473913,1.6362290140298157,1.6362290140298157,1.6362290140298157,-0.5668111091824243,-0.5668111091824243,-0.5668111091824243,0.0,0.0,0.0,16.471431298350595
2000-01-20 05:00:00,15.401943182808536,12.338750540151645,20.56492896194123,15.401943182808536,15.401943182808536,1.0957669023472176,1.0957669023472176,1.0957669023472176,1.6791501224032006,1.6791501224032006,1.6791501224032006,-0.5833832200559826,-0.5833832200559826,-0.5833832200559826,0.0,0.0,0.0,16.497710085155752
2000-01-21 05:00:00,15.401872972113866,12.076338870975025,20.615697369523332,15.401872972113866,15.401872972113866,1.115277803930853,1.115277803930853,1.115277803930853,1.7133543853671718,1.7133543853671718,1.7133543853671718,-0.5980765814363185,-0.5980765814363185,-0.5980765814363185,0.0,0.0,0.0,16.51715077604472
2000-01-24 05:00:00,15.401662340029858,12.646320703464822,20.76403965117313,15.401662340029858,15.401662340029858,1.0818318904035669,1.0818318904035669,1.0818318904035669,1.7119468854288886,1.7119468854288886,1.7119468854288886,-0.6301149950253218,-0.6301149950253218,-0.6301149950253218,0.0,0.0,0.0,16.483494230433426
2000-01-25 05:00:00,15.401592129335189,12.01074160929012,20.47051570104659,15.401592129335189,15.401592129335189,1.0406525371753936,1.0406525371753936,1.0406525371753936,1.6772275778628625,1.6772275778628625,1.6772275778628625,-0.6365750406874688,-0.6365750406874688,-0.6365750406874688,0.0,0.0,0.0,16.442244666510582
2000-01-26 05:00:00,15.401521918640519,12.111996791435358,20.450904106909295,15.401521918640519,15.401521918640519,0.995379448012348,0.995379448012348,0.995379448012348,1.6362290140299285,1.6362290140299285,1.6362290140299285,-0.6408495660175806,-0.6408495660175806,-0.6408495660175806,0.0,0.0,0.0,16.396901366652866
